,artist_name,artist_id,album_id,album_name,release_date,total_tracks,album_type,followers,genres,name,popularity,spotify_url,acousticness,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_id,track_name,track_number,valence
3184,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,2GirUCzXKr40uwERlCGuTm,130 BPM Moderato,2014-07-14,13,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.02,0.684,204331,0.755,False,0.0,0,0.258,-6.055,1,0.109,124.899,4,7lNYb90VFr5IYAlawXMZcb,Naparsan Yap,10,0.511
3185,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,2GirUCzXKr40uwERlCGuTm,130 BPM Moderato,2014-07-14,13,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.014,0.777,231081,0.706,False,1.81e-05,11,0.125,-7.741,0,0.0528,127.994,4,25AgiihOlTzsUBW7ySDG5e,Hoşuna Mı Gidiyor?,11,0.609
3186,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,2GirUCzXKr40uwERlCGuTm,130 BPM Moderato,2014-07-14,13,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.0248,0.722,193906,0.858,False,0.000365,7,0.435,-7.276,1,0.117,130.018,4,7HTdQRCv6zmNrmKoyV2Omd,Yaşamak Ne Güzel Şey,12,0.658
3187,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,2GirUCzXKr40uwERlCGuTm,130 BPM Moderato,2014-07-14,13,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.0558,0.781,330415,0.534,False,0.199,10,0.0843,-11.834,0,0.0585,130.004,4,5ISnaNA6HYWLnctNhMIYB4,Dans Et,13,0.636
3188,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,4M3f8afRA7TABwPaFirOE0,130 BPM (DJ Eyüp Remixes),2014-01-01,7,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.00178,0.889,223320,0.56,False,0.0224,2,0.0535,-10.355,1,0.315,109.999,4,1JCu3zXeYrSEX7k47qEkJg,Kiz Sana Hayran,1,0.621
3189,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,4M3f8afRA7TABwPaFirOE0,130 BPM (DJ Eyüp Remixes),2014-01-01,7,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.016,0.807,273978,0.622,False,0.00134,7,0.125,-9.186,1,0.1,128.003,4,4uANxzdeeQpp7pvtxxiqXI,Daha,2,0.299
3190,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,4M3f8afRA7TABwPaFirOE0,130 BPM (DJ Eyüp Remixes),2014-01-01,7,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.000419,0.781,219985,0.706,False,0.151,11,0.0653,-9.808,0,0.171,110.048,4,5TUqXX9KVjrOgwN6eiPdld,Aşkistan,3,0.664
3191,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,4M3f8afRA7TABwPaFirOE0,130 BPM (DJ Eyüp Remixes),2014-01-01,7,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.00414,0.652,336944,0.842,False,0.0139,9,0.83,-9.407,0,0.0547,127.99,4,7l689eVL6mYzma0dCKPMck,Dağılmak İstiyorum,4,0.382
3192,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,4M3f8afRA7TABwPaFirOE0,130 BPM (DJ Eyüp Remixes),2014-01-01,7,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.00188,0.658,249982,0.716,False,0.000657,11,0.0924,-9.155,0,0.261,220.018,4,2DV8R4NrxZ2nDrNSnhNHUl,Alain Delon,5,0.257
3193,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,4M3f8afRA7TABwPaFirOE0,130 BPM (DJ Eyüp Remixes),2014-01-01,7,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.000948,0.801,428001,0.737,False,0.543,4,0.0988,-8.351,0,0.0644,128.003,4,5WuawE4q1tcSNjgiehJVeX,Aşkkolik,6,0.693
3194,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,4M3f8afRA7TABwPaFirOE0,130 BPM (DJ Eyüp Remixes),2014-01-01,7,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.042,0.602,384866,0.611,False,0.41,1,0.946,-10.432,0,0.215,125.983,4,6DE32pTLpMMVJXccrOVQ6e,Öp,7,0.706
3195,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,7rsL05Cin8vJdo4xsbpTGx,130 Bpm Quartet,2014,37,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.322,0.352,232079,0.674,False,0.0,7,0.118,-6.625,0,0.194,179.304,4,24oBPwjyxabl7fmccootSe,Kaybolan Yıllar,1,0.632
3196,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,7rsL05Cin8vJdo4xsbpTGx,130 Bpm Quartet,2014,37,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.0143,0.686,376572,0.809,False,0.00105,5,0.081,-7.683,0,0.0442,130.005,4,1JN76jFnzBUEdeEU0UMMul,Unutmamalı,2,0.556
3197,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,7rsL05Cin8vJdo4xsbpTGx,130 Bpm Quartet,2014,37,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.00446,0.846,211723,0.79,False,0.0,9,0.0902,-6.0,0,0.211,126.035,4,63uhdT0vFdH3a41mk7mP9n,Bunlar'da Geçer,3,0.611
3198,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,7rsL05Cin8vJdo4xsbpTGx,130 Bpm Quartet,2014,37,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.00433,0.643,231957,0.823,False,2.33e-06,11,0.143,-6.305,1,0.0501,176.007,4,5oXN6zYZk1bAIR4RPZICw0,Alain Delon,4,0.821
3199,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,7rsL05Cin8vJdo4xsbpTGx,130 Bpm Quartet,2014,37,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.0572,0.862,270192,0.713,False,0.744,1,0.0903,-7.134,1,0.195,128.009,4,40gjJkVRCK1YQUd7t5qVFI,Ay Yüzlüm,5,0.415
3200,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,7rsL05Cin8vJdo4xsbpTGx,130 Bpm Quartet,2014,37,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.0113,0.772,243061,0.742,False,0.000342,5,0.63,-4.826,0,0.0977,130.007,4,3YCnXTSfb8QVCcLq6szVUS,Bir Garip Yolcuyum,6,0.602
3201,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,7rsL05Cin8vJdo4xsbpTGx,130 Bpm Quartet,2014,37,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.173,0.758,252194,0.687,False,0.00031,5,0.317,-8.664,0,0.199,125.994,4,6pCRs2upLuu3lJM8IjQ4kQ,Hata,7,0.676
3202,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,7rsL05Cin8vJdo4xsbpTGx,130 Bpm Quartet,2014,37,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.0182,0.664,361960,0.673,False,0.0881,11,0.0817,-7.641,0,0.0396,129.993,4,1qngcvmamDboM4rLptzRjl,Pare Pare,8,0.48
3203,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,7rsL05Cin8vJdo4xsbpTGx,130 Bpm Quartet,2014,37,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.0286,0.754,291177,0.69,False,0.0029,4,0.0562,-6.509,0,0.114,129.987,4,45LzFVBnR1MLC7fmtanFGd,Sen Mutlu Ol,9,0.713
3204,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,7rsL05Cin8vJdo4xsbpTGx,130 Bpm Quartet,2014,37,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.0358,0.755,297221,0.836,False,0.846,4,0.052,-6.984,0,0.101,109.993,4,2cvBEW4QrFknSeQ87yT8zc,Herkes Oynuyor,10,0.718
3205,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,7rsL05Cin8vJdo4xsbpTGx,130 Bpm Quartet,2014,37,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.0777,0.817,209929,0.528,False,0.0249,10,0.0892,-6.912,0,0.0496,130.009,4,2mIFxO3wDTnJLDp5RwkT8L,Tutamıyorum Zamanı,11,0.283
3206,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,7rsL05Cin8vJdo4xsbpTGx,130 Bpm Quartet,2014,37,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.049,0.662,384777,0.748,False,0.48,1,0.951,-6.228,0,0.158,127.924,4,6XL1dMcI9Yn8Y5EOmfaPbA,Öp,12,0.682
3207,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,7rsL05Cin8vJdo4xsbpTGx,130 Bpm Quartet,2014,37,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.00854,0.668,343693,0.634,False,0.00125,1,0.0688,-7.732,1,0.0362,129.993,4,5pq2Jjc7W0y86Hp1ZaQHpL,Gidiyorum,1,0.491
3208,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,7rsL05Cin8vJdo4xsbpTGx,130 Bpm Quartet,2014,37,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.0511,0.815,253335,0.639,False,0.00236,10,0.0434,-6.93,0,0.0854,127.995,4,1DWogWMpt6BSwcSJWbet5P,Petrol,2,0.09
3209,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,7rsL05Cin8vJdo4xsbpTGx,130 Bpm Quartet,2014,37,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.0269,0.791,255216,0.675,False,0.00538,11,0.0831,-5.666,0,0.0621,130.024,3,3e8sOQkprPhjzg74MOwBn6,Kalp Kalbe Karşı,3,0.478
3210,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,7rsL05Cin8vJdo4xsbpTGx,130 Bpm Quartet,2014,37,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.0637,0.74,242677,0.67,False,5.78e-05,7,0.126,-8.229,1,0.0386,128.008,4,2YlTMFNfFhA8LqIfIP8wZb,Daha,4,0.712
3211,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,7rsL05Cin8vJdo4xsbpTGx,130 Bpm Quartet,2014,37,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.00515,0.719,209737,0.816,False,0.000113,11,0.254,-7.552,0,0.0519,102.032,4,3YBERFnHgJO0YZaVSWLYjr,Aşkistan,5,0.849
3212,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,7rsL05Cin8vJdo4xsbpTGx,130 Bpm Quartet,2014,37,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.0888,0.754,184894,0.804,False,2.69e-05,2,0.315,-5.901,1,0.0974,126.033,4,05NtLIP6sbtCpB48ezxKMf,Koy Koy Koy,6,0.756
3213,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,7rsL05Cin8vJdo4xsbpTGx,130 Bpm Quartet,2014,37,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.0274,0.781,267284,0.78,False,0.02,4,0.848,-7.961,0,0.0866,127.989,4,0Jf7P2M5NTp55uUcusq8lZ,Kahır Mektubu,7,0.284
3214,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,7rsL05Cin8vJdo4xsbpTGx,130 Bpm Quartet,2014,37,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.00219,0.79,261015,0.539,False,0.000888,10,0.302,-9.306,0,0.1,130.001,4,2AHrCY8TPojgOtyiN7yz03,Yazmışsa Bozmak Olmaz,8,0.443
3215,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,7rsL05Cin8vJdo4xsbpTGx,130 Bpm Quartet,2014,37,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.00125,0.73,258246,0.498,False,0.00419,10,0.0621,-6.519,0,0.0522,128.006,4,0HwShndfX9ybu11imUAAK3,Müptelayım Sana,9,0.755
3216,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,7rsL05Cin8vJdo4xsbpTGx,130 Bpm Quartet,2014,37,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.0142,0.718,381779,0.718,False,0.0,2,0.429,-7.399,1,0.442,119.804,4,5vjVvTkjyxrrD7NBGPQx8v,Ayı,10,0.109
3217,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,7rsL05Cin8vJdo4xsbpTGx,130 Bpm Quartet,2014,37,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.102,0.732,208274,0.673,False,0.0,9,0.258,-4.331,1,0.18,127.063,4,7KyNmvyEW7Cv4EHJwXQfS7,Dağılmak İstiyorum,1,0.294
3218,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,7rsL05Cin8vJdo4xsbpTGx,130 Bpm Quartet,2014,37,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.0132,0.656,369565,0.521,False,0.000348,0,0.387,-8.242,0,0.0411,135.003,4,46O0A9EWCwat3cHcFNyybP,Istanbul Istanbul Olalı,1,0.225
3219,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,7rsL05Cin8vJdo4xsbpTGx,130 Bpm Quartet,2014,37,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.0182,0.7,250976,0.709,False,2.12e-06,10,0.118,-6.657,0,0.0637,129.959,4,3PY47kGOHX0YlPbnEijCaM,Harika,2,0.566
3220,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,7rsL05Cin8vJdo4xsbpTGx,130 Bpm Quartet,2014,37,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.00624,0.773,199965,0.631,False,4.58e-05,11,0.0394,-7.111,0,0.0802,94.002,4,78fIXeDfvTwnU3dyCRnP1x,Namus,3,0.552
3221,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,7rsL05Cin8vJdo4xsbpTGx,130 Bpm Quartet,2014,37,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.152,0.642,217897,0.735,False,0.0,8,0.375,-7.129,1,0.317,188.042,4,2NMByegfDRfCpxG5O6pXg6,Meyhaneci,4,0.613
3222,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,7rsL05Cin8vJdo4xsbpTGx,130 Bpm Quartet,2014,37,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.0635,0.853,225735,0.644,False,6.03e-06,11,0.301,-9.154,0,0.169,126.029,4,42eLsAfeR7Ge1icti5c6ge,Büyük Yürürüm,5,0.879
3223,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,7rsL05Cin8vJdo4xsbpTGx,130 Bpm Quartet,2014,37,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.157,0.56,214425,0.618,False,0.0,7,0.248,-7.083,1,0.0397,149.708,4,6qNDBj8OWY4rdc5BmVKZwP,Sözlerimi Geri Alamam,6,0.788
3224,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,7rsL05Cin8vJdo4xsbpTGx,130 Bpm Quartet,2014,37,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.144,0.805,257508,0.662,False,5.89e-06,5,0.0933,-8.078,0,0.0322,135.006,4,3cFKlANTNPcUps3tG8EG9Q,Böyle Akşamlar,7,0.621
3225,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,7rsL05Cin8vJdo4xsbpTGx,130 Bpm Quartet,2014,37,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.31,0.736,278081,0.649,False,3.49e-06,1,0.344,-8.435,0,0.16,92.0,4,0JCyih02vOV1aDhj4scGRV,Hangisine Yanayım,8,0.795
3226,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,7rsL05Cin8vJdo4xsbpTGx,130 Bpm Quartet,2014,37,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.259,0.715,246146,0.655,False,0.013,1,0.0656,-7.569,1,0.0487,128.013,4,3dsOv4uKABOMPTZrKTVTZC,Haram Geceler,9,0.71
3227,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,7rsL05Cin8vJdo4xsbpTGx,130 Bpm Quartet,2014,37,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.02,0.684,204331,0.755,False,0.0,0,0.258,-6.055,1,0.109,124.899,4,2WXn8pPoxeeStLZYc7HNt5,Naparsan Yap,10,0.511
3228,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,7rsL05Cin8vJdo4xsbpTGx,130 Bpm Quartet,2014,37,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.014,0.777,231081,0.706,False,1.81e-05,11,0.125,-7.741,0,0.0528,127.994,4,5TjoDnPU4EKJrsHDSefmnc,Hoşuna Mı Gidiyor?,11,0.609
3229,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,7rsL05Cin8vJdo4xsbpTGx,130 Bpm Quartet,2014,37,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.0248,0.722,193906,0.858,False,0.000365,7,0.435,-7.276,1,0.117,130.018,4,13oXHEDv8Wg6rt00edDLqv,Yaşamak Ne Güzel Şey,12,0.658
3230,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,7rsL05Cin8vJdo4xsbpTGx,130 Bpm Quartet,2014,37,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.0558,0.781,330415,0.534,False,0.199,10,0.0843,-11.834,0,0.0585,130.004,4,1RG6Zr2H91u5vENiCV3aZg,Dans Et,13,0.636
3231,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,7rsL05Cin8vJdo4xsbpTGx,130 Bpm Quartet,2014,37,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.0155,0.708,303995,0.834,False,0.000524,11,0.0796,-5.708,0,0.0546,127.996,4,7IvJya7gZ6uo29WoMeB4Lf,Hoşuna Mı Gidiyor? - DJ Eyüp Remix,1,0.49
3232,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,2uStQbVLZ1Z6ZG8fu7WOO3,Anadolu Kartalları Film Müzikleri,2011-10-24,35,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.156,0.416,98653,0.634,False,0.906,1,0.0777,-8.268,1,0.0489,150.125,4,4lo7iZHYISxVVHxsPlBq9p,Gece,1,0.128
3233,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,2uStQbVLZ1Z6ZG8fu7WOO3,Anadolu Kartalları Film Müzikleri,2011-10-24,35,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.88,0.209,137613,0.285,False,0.972,9,0.113,-11.961,0,0.0419,80.728,4,7jYnPu5Vx73GFTvLiIi2kf,Chopin Prelude E Minor - Op:28 No:4,2,0.0375
3234,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,2uStQbVLZ1Z6ZG8fu7WOO3,Anadolu Kartalları Film Müzikleri,2011-10-24,35,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.956,0.454,38853,0.409,False,0.905,2,0.27,-7.214,1,0.0367,102.3,4,6QyElXZHv6eDDmvM8Z2NBb,Türk Yıldızları,3,0.661
3235,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,2uStQbVLZ1Z6ZG8fu7WOO3,Anadolu Kartalları Film Müzikleri,2011-10-24,35,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.978,0.173,78306,0.148,False,0.864,5,0.119,-13.004,0,0.0435,69.907,3,18PX55KfY2blZJxu3xfTAV,Aşk / Bahar,4,0.0814
3236,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,2uStQbVLZ1Z6ZG8fu7WOO3,Anadolu Kartalları Film Müzikleri,2011-10-24,35,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.941,0.147,88480,0.397,False,0.968,0,0.117,-8.705,0,0.0339,138.185,4,5U2VxIqlL0o8Zxo9qH6NfL,Allah Korusun,5,0.0972
3237,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,2uStQbVLZ1Z6ZG8fu7WOO3,Anadolu Kartalları Film Müzikleri,2011-10-24,35,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.904,0.279,48760,0.293,False,0.939,5,0.161,-9.131,1,0.0398,87.308,3,7DDYchV6LgDVbz9VaFkzfu,Uçurtma,6,0.204
3238,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,2uStQbVLZ1Z6ZG8fu7WOO3,Anadolu Kartalları Film Müzikleri,2011-10-24,35,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.948,0.204,37773,0.352,False,0.959,5,0.108,-11.286,0,0.038,88.19,3,43koTd4MtTnk444FQV8uIa,Hayal Kırıklığı,7,0.0352
3239,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,2uStQbVLZ1Z6ZG8fu7WOO3,Anadolu Kartalları Film Müzikleri,2011-10-24,35,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.676,0.159,81173,0.359,False,0.942,5,0.196,-11.18,1,0.0307,85.932,4,05HPADoZRqHd6yD06AYCaK,İlk Adım,8,0.0363
3240,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,2uStQbVLZ1Z6ZG8fu7WOO3,Anadolu Kartalları Film Müzikleri,2011-10-24,35,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.932,0.908,88373,0.251,False,0.908,0,0.0979,-8.214,0,0.0599,130.15,4,58hKlSOoIL9HzlfBZqn8nz,Mancini,9,0.598
3241,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,2uStQbVLZ1Z6ZG8fu7WOO3,Anadolu Kartalları Film Müzikleri,2011-10-24,35,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.931,0.285,54520,0.244,False,0.858,2,0.206,-10.372,0,0.0386,49.838,4,3zPHC1pm1Mw7oaLdMvhULu,Hüsran,10,0.0437
3242,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,2uStQbVLZ1Z6ZG8fu7WOO3,Anadolu Kartalları Film Müzikleri,2011-10-24,35,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.18,0.179,68426,0.291,False,0.514,2,0.198,-6.237,0,0.0319,75.841,1,3FpdIf4gxk2ETTkIg2dDmL,Kelebek,11,0.0756
3243,Ozan Doğulu,6xLv41SHPrVVfvyGd1M7ut,2uStQbVLZ1Z6ZG8fu7WOO3,Anadolu Kartalları Film Müzikleri,2011-10-24,35,album,390114,"karadeniz pop, turkish pop",Ozan Doğulu,59,https://open.spotify.com/artist/6xLv41SHPrVVfvyGd1M7ut,0.166,0.251,77733,0.471,False,0.981,2,0.308,-8.365,1,0.0295,169.811,4,53YFahrS31q8mGdiY28zTa,Egeli,12,0.448
